"umlsid"	"parent_id"
"C0042135"	"ndfrt:N0000001032"
"C0042135"	"ndfrt:N0000171645"
"C0042135"	"ndfrt:N0000002478"
"C0042135"	"ndfrt:N0000001224"
"C0042135"	"ndfrt:N0000000004"
"C0038166"	"ndfrt:N0000002819"
"C0038166"	"ndfrt:N0000003546"
"C0038166"	"ndfrt:N0000000524"
"C0038166"	"ndfrt:N0000000523"
"C0038166"	"ndfrt:N0000000007"
"C0038166"	"ndfrt:N0000000004"
"C0149678"	"ndfrt:N0000003987"
"C0149678"	"ndfrt:N0000001533"
"C0149678"	"ndfrt:N0000000993"
"C0149678"	"ndfrt:N0000003128"
"C0149678"	"ndfrt:N0000000007"
"C0149678"	"ndfrt:N0000000004"
"C0010403"	"ndfrt:N0000000879"
"C0010403"	"ndfrt:N0000002317"
"C0010403"	"ndfrt:N0000000578"
"C0010403"	"ndfrt:N0000001459"
"C0010403"	"ndfrt:N0000001466"
"C0010403"	"ndfrt:N0000000004"
"C0002986"	"ndfrt:N0000000411"
"C0002986"	"ndfrt:N0000011108"
"C0002986"	"ndfrt:N0000011105"
"C0002986"	"ndfrt:N0000002121"
"C0002986"	"ndfrt:N0000000004"
"C0002986"	"meddra:10040785"
"C0002986"	"meddra:10029205"
"C0002986"	"meddra:10027433"
"C0002986"	"meddra:10010331"
"C0002986"	"meddra:10071118"
"C0002986"	"meddra:10002458"
"C0003490"	"meddra:10002890"
"C0040188"	"meddra:10043833"
"C0040188"	"meddra:10043835"
"C0040188"	"meddra:10029306"
"C0040188"	"meddra:10029305"
"C0040188"	"meddra:10008401"
"C0040188"	"meddra:10037175"
"C0040188"	"meddra:10029205"
"C0040188"	"meddra:10043834"
"C0040188"	"meddra:10043849"
"C0015503"	"meddra:10016079"
"C0015503"	"meddra:10009737"
"C0015503"	"meddra:10009735"
"C0015503"	"meddra:10005330"
"C0015503"	"meddra:10064477"
"C0015503"	"meddra:10005329"
"C0015503"	"meddra:10010331"
"C0007786"	"meddra:10070513"
"C0007786"	"meddra:10070514"
"C0031069"	"meddra:10016207"
"C0031069"	"meddra:10010445"
"C0031069"	"meddra:10002023"
"C0031069"	"meddra:10027665"
"C0031069"	"meddra:10027664"
"C0031069"	"meddra:10010331"
"C0031069"	"meddra:10021428"
"C0031069"	"meddra:10016211"
"C0034089"	"meddra:10037450"
"C0034089"	"meddra:10037445"
"C0034089"	"meddra:10046973"
"C0034089"	"meddra:10007541"
"C0034089"	"meddra:10041993"
"C0085110"	"meddra:10069566"
"C0340970"	"meddra:10069819"
"C0751434"	"meddra:10034875"
"C0043208"	"meddra:10053687"
"C0043208"	"meddra:10041635"
"C0043208"	"meddra:10025480"
"C0043208"	"meddra:10024579"
"C0043208"	"meddra:10001354"
"C0043208"	"meddra:10001353"
"C0043208"	"meddra:10027424"
"C0043208"	"meddra:10021605"
"C0043208"	"meddra:10025477"
"C0043208"	"meddra:10041641"
"C0043208"	"meddra:10005329"
"C0043208"	"meddra:10017947"
"C0043208"	"meddra:10027433"
"C0043208"	"meddra:10010331"
"C0043208"	"meddra:10014698"
"C1275684"	"meddra:10065062"
"C1275684"	"meddra:10024445"
"C1275684"	"meddra:10021877"
"C1275684"	"meddra:10015919"
"C0409959"	"meddra:10023476"
"C0409959"	"meddra:10029877"
"C0409959"	"meddra:10031158"
"C0409959"	"meddra:10031165"
"C0409959"	"meddra:10031166"
"C0000737"	"meddra:10000081"
"C0000737"	"meddra:10017926"
"C0000737"	"meddra:10018012"
"C0000737"	"meddra:10017947"
"C0000737"	"meddra:10018796"
"C0000737"	"meddra:10000040"
"C0000737"	"meddra:10033374"
"C0000737"	"meddra:10000039"
"C0000737"	"meddra:10000085"
"C0000737"	"meddra:10033373"
"C0002170"	"meddra:10001760"
"C0002170"	"meddra:10001769"
"C0002170"	"meddra:10040798"
"C0002170"	"meddra:10040785"
"C0002170"	"meddra:10004082"
"C0002170"	"meddra:10019050"
"C0002170"	"meddra:10001768"
"C0002170"	"meddra:10019045"
"C0002453"	"meddra:10000326"
"C0002453"	"meddra:10001927"
"C0002453"	"meddra:10001928"
"C0002453"	"meddra:10027341"
"C0002453"	"meddra:10013307"
"C0002453"	"meddra:10014701"
"C0002453"	"meddra:10013326"
"C0002453"	"meddra:10038604"
"C0002453"	"meddra:10014698"
"C0002453"	"meddra:10001929"
"C0002453"	"meddra:10027319"
"C0002792"	"meddra:10002199"
"C0002792"	"meddra:10002220"
"C0002792"	"meddra:10009193"
"C0002792"	"meddra:10011954"
"C0002792"	"meddra:10001708"
"C0002792"	"meddra:10021428"
"C0002792"	"meddra:10047065"
"C0002792"	"meddra:10002198"
"C0002792"	"meddra:10057181"
"C0002792"	"meddra:10002218"
"C0002792"	"meddra:10042930"
"C0002792"	"meddra:10042931"
"C0002792"	"meddra:10069526"
"C0002994"	"meddra:10002424"
"C0002994"	"meddra:10002425"
"C0002994"	"meddra:10002426"
"C0002994"	"meddra:10001708"
"C0002994"	"meddra:10021428"
"C0002994"	"meddra:10040785"
"C0002994"	"meddra:10055936"
"C0002994"	"meddra:10018259"
"C0002994"	"meddra:10002394"
"C0002994"	"meddra:10002395"
"C0002994"	"meddra:10002471"
"C0002994"	"meddra:10002473"
"C0002994"	"meddra:10014212"
"C0002994"	"meddra:10014254"
"C0002994"	"meddra:10018257"
"C0002994"	"meddra:10020198"
"C0002994"	"meddra:10037734"
"C0002994"	"meddra:10037735"
"C0002994"	"meddra:10046744"
"C0002994"	"meddra:10055912"
"C0003490"	"ndfrt:N0000000438"
"C0003490"	"ndfrt:N0000000440"
"C0003490"	"ndfrt:N0000003111"
"C0003490"	"ndfrt:N0000000689"
"C0003490"	"ndfrt:N0000000004"
"C0040188"	"ndfrt:N0000002950"
"C0040188"	"ndfrt:N0000003966"
"C0040188"	"ndfrt:N0000000538"
"C0040188"	"ndfrt:N0000000006"
"C0040188"	"ndfrt:N0000000004"
"C0015503"	"ndfrt:N0000001200"
"C0015503"	"ndfrt:N0000010965"
"C0015503"	"ndfrt:N0000000575"
"C0015503"	"ndfrt:N0000001459"
"C0015503"	"ndfrt:N0000001466"
"C0015503"	"ndfrt:N0000000004"
"C0027773"	"ndfrt:N0000011080"
"C0027773"	"ndfrt:N0000002285"
"C0027773"	"ndfrt:N0000000973"
"C0027773"	"ndfrt:N0000000004"
"C0007786"	"ndfrt:N0000000723"
"C0007786"	"ndfrt:N0000000730"
"C0007786"	"ndfrt:N0000000605"
"C0007786"	"ndfrt:N0000000709"
"C0007786"	"ndfrt:N0000002159"
"C0007786"	"ndfrt:N0000000004"
"C0031069"	"ndfrt:N0000002367"
"C0031069"	"ndfrt:N0000181174"
"C0031069"	"ndfrt:N0000002763"
"C0031069"	"ndfrt:N0000011105"
"C0031069"	"ndfrt:N0000002121"
"C0031069"	"ndfrt:N0000000004"
"C0034089"	"ndfrt:N0000002548"
"C0034089"	"ndfrt:N0000001443"
"C0034089"	"ndfrt:N0000001432"
"C0034089"	"ndfrt:N0000000689"
"C0034089"	"ndfrt:N0000000004"
"C0085110"	"ndfrt:N0000003425"
"C0085110"	"ndfrt:N0000171675"
"C0085110"	"ndfrt:N0000002004"
"C0085110"	"ndfrt:N0000002197"
"C0085110"	"ndfrt:N0000000004"
"C0271568"	"ndfrt:N0000011034"
"C0271568"	"ndfrt:N0000001012"
"C0271568"	"ndfrt:N0000000585"
"C0271568"	"ndfrt:N0000000584"
"C0271568"	"ndfrt:N0000002067"
"C0271568"	"ndfrt:N0000000004"
"C0043208"	"ndfrt:N0000003209"
"C0043208"	"ndfrt:N0000003207"
"C0043208"	"ndfrt:N0000003414"
"C0043208"	"ndfrt:N0000002005"
"C0043208"	"ndfrt:N0000011105"
"C0043208"	"ndfrt:N0000002121"
"C0043208"	"ndfrt:N0000000004"
"C0409959"	"ndfrt:N0000004127"
"C0409959"	"ndfrt:N0000002244"
"C0409959"	"ndfrt:N0000000478"
"C0409959"	"ndfrt:N0000001727"
"C0409959"	"ndfrt:N0000002067"
"C0409959"	"ndfrt:N0000000004"
"C0000737"	"ndfrt:N0000003309"
"C0000737"	"ndfrt:N0000002278"
"C0000737"	"ndfrt:N0000002173"
"C0000737"	"ndfrt:N0000002159"
"C0000737"	"ndfrt:N0000000004"
"C0002170"	"ndfrt:N0000000358"
"C0002170"	"ndfrt:N0000001655"
"C0002170"	"ndfrt:N0000001399"
"C0002170"	"ndfrt:N0000002761"
"C0002170"	"ndfrt:N0000003573"
"C0002170"	"ndfrt:N0000000004"
"C0002453"	"ndfrt:N0000000368"
"C0002453"	"ndfrt:N0000001994"
"C0002453"	"ndfrt:N0000002338"
"C0002453"	"ndfrt:N0000002872"
"C0002453"	"ndfrt:N0000000004"
"C0002792"	"ndfrt:N0000000379"
"C0002792"	"ndfrt:N0000001612"
"C0002792"	"ndfrt:N0000001610"
"C0002792"	"ndfrt:N0000001668"
"C0002792"	"ndfrt:N0000000004"
"C0002994"	"ndfrt:N0000000415"
"C0002994"	"ndfrt:N0000003088"
"C0002994"	"ndfrt:N0000001612"
"C0002994"	"ndfrt:N0000001610"
"C0002994"	"ndfrt:N0000001668"
"C0002994"	"ndfrt:N0000000004"
"C0003467"	"meddra:10002855"
"C0003467"	"meddra:10002869"
"C0003467"	"meddra:10002861"
"C0003467"	"meddra:10037175"
"C0003467"	"meddra:10002865"
"C0003467"	"meddra:10016323"
"C0003467"	"meddra:10037935"
"C0003578"	"meddra:10002974"
"C0003578"	"meddra:10006334"
"C0003578"	"meddra:10038716"
"C0003578"	"meddra:10038738"
"C0003578"	"meddra:10002972"
"C0003811"	"meddra:10003119"
"C0003811"	"meddra:10037908"
"C0003811"	"meddra:10007521"
"C0003811"	"meddra:10007541"
"C0003811"	"meddra:10007520"
"C0003811"	"meddra:10013978"
"C0003811"	"meddra:10003120"
"C0003811"	"meddra:10003123"
"C0003811"	"meddra:10003127"
"C0003811"	"meddra:10007518"
"C0003811"	"meddra:10007519"
"C0003811"	"meddra:10007544"
"C0003811"	"meddra:10007545"
"C0003862"	"meddra:10003239"
"C0003862"	"meddra:10023226"
"C0003862"	"meddra:10023213"
"C0003862"	"meddra:10028395"
"C0003862"	"meddra:10000449"
"C0003862"	"meddra:10003245"
"C0003862"	"meddra:10013088"
"C0003862"	"meddra:10023197"
"C0003862"	"meddra:10033434"
"C0003862"	"meddra:10033444"
"C0003862"	"meddra:10033456"
"C0003862"	"meddra:10023222"
"C0003862"	"meddra:10033511"
"C0003578"	"ndfrt:N0000000454"
"C0003578"	"ndfrt:N0000002595"
"C0003578"	"ndfrt:N0000002602"
"C0003578"	"ndfrt:N0000000004"
"C0003811"	"ndfrt:N0000000469"
"C0003811"	"ndfrt:N0000001432"
"C0003811"	"ndfrt:N0000000689"
"C0003811"	"ndfrt:N0000000004"
"C0003862"	"ndfrt:N0000003851"
"C0003862"	"ndfrt:N0000001727"
"C0003862"	"ndfrt:N0000002067"
"C0003862"	"ndfrt:N0000000004"
"C0003864"	"meddra:10003246"
"C0003864"	"meddra:10003284"
"C0003864"	"meddra:10023213"
"C0003864"	"meddra:10028395"
"C0003864"	"meddra:10003263"
"C0003864"	"meddra:10023217"
"C0004096"	"meddra:10003553"
"C0004096"	"meddra:10027654"
"C0004096"	"meddra:10006484"
"C0004096"	"meddra:10006436"
"C0004096"	"meddra:10001708"
"C0004096"	"meddra:10021428"
"C0004096"	"meddra:10038738"
"C0004096"	"meddra:10003561"
"C0004096"	"meddra:10006070"
"C0004096"	"meddra:10003555"
"C0004096"	"meddra:10003560"
"C0004096"	"meddra:10003565"
"C0004096"	"meddra:10006450"
"C0003864"	"ndfrt:N0000000478"
"C0003864"	"ndfrt:N0000001727"
"C0003864"	"ndfrt:N0000002067"
"C0003864"	"ndfrt:N0000000004"
"C0004096"	"ndfrt:N0000000498"
"C0004096"	"ndfrt:N0000000614"
"C0004096"	"ndfrt:N0000002602"
"C0004096"	"ndfrt:N0000000004"
"C0004238"	"meddra:10003658"
"C0004238"	"meddra:10042600"
"C0004238"	"meddra:10007521"
"C0004238"	"meddra:10007541"
"C0004238"	"meddra:10003796"
"C0004238"	"meddra:10001434"
"C0004238"	"meddra:10001452"
"C0004238"	"meddra:10016566"
"C0004604"	"meddra:10003988"
"C0004604"	"meddra:10068757"
"C0004604"	"meddra:10028393"
"C0004604"	"meddra:10028395"
"C0004604"	"meddra:10033391"
"C0004604"	"meddra:10003994"
"C0004604"	"meddra:10003978"
"C0004604"	"meddra:10003993"
"C0004604"	"meddra:10013601"
"C0004604"	"meddra:10033380"
"C0004604"	"meddra:10033478"
"C0004604"	"meddra:10064734"
"C0004238"	"ndfrt:N0000000507"
"C0004238"	"ndfrt:N0000000469"
"C0004238"	"ndfrt:N0000001432"
"C0004238"	"ndfrt:N0000000689"
"C0004238"	"ndfrt:N0000000004"
"C0004604"	"ndfrt:N0000000522"
"C0004604"	"ndfrt:N0000002278"
"C0004604"	"ndfrt:N0000002173"
"C0004604"	"ndfrt:N0000002159"
"C0004604"	"ndfrt:N0000000004"
"C0006266"	"meddra:10006482"
"C0006266"	"meddra:10027654"
"C0006266"	"meddra:10006484"
"C0006266"	"meddra:10006436"
"C0006266"	"meddra:10001708"
"C0006266"	"meddra:10021428"
"C0006266"	"meddra:10038738"
"C0006266"	"meddra:10006443"
"C0006266"	"meddra:10006485"
"C0006266"	"meddra:10041378"
"C0006277"	"meddra:10006451"
"C0006277"	"meddra:10025101"
"C0006277"	"meddra:10024971"
"C0006277"	"meddra:10024970"
"C0006277"	"meddra:10021879"
"C0006277"	"meddra:10021881"
"C0006277"	"meddra:10038738"
"C0006277"	"meddra:10006461"
"C0006277"	"meddra:10006462"
"C0006266"	"ndfrt:N0000000617"
"C0006266"	"ndfrt:N0000000614"
"C0006266"	"ndfrt:N0000002602"
"C0006266"	"ndfrt:N0000000004"
"C0006277"	"ndfrt:N0000000622"
"C0006277"	"ndfrt:N0000000614"
"C0006277"	"ndfrt:N0000002602"
"C0006277"	"ndfrt:N0000000004"
"C0006840"	"meddra:10007134"
"C0006840"	"meddra:10017528"
"C0006840"	"meddra:10021881"
"C0006840"	"meddra:10007152"
"C0006840"	"meddra:10007163"
"C0006840"	"meddra:10027821"
"C0006840"	"meddra:10049991"
"C0006840"	"meddra:10007136"
"C0006840"	"meddra:10027825"
"C0006840"	"meddra:10027834"
"C0006840"	"meddra:10007154"
"C0006840"	"meddra:10027817"
"C0006840"	"meddra:10027833"
"C0006840"	"ndfrt:N0000000650"
"C0006840"	"ndfrt:N0000002075"
"C0006840"	"ndfrt:N0000000523"
"C0006840"	"ndfrt:N0000000007"
"C0006840"	"ndfrt:N0000000004"
"C0007222"	"meddra:10007649"
"C0007222"	"meddra:10047067"
"C0007222"	"meddra:10007543"
"C0007222"	"meddra:10007539"
"C0007222"	"meddra:10047066"
"C0007222"	"meddra:10047065"
"C0007222"	"meddra:10007541"
"C0007222"	"meddra:10007648"
"C0007222"	"meddra:10007650"
"C0007222"	"meddra:10013200"
"C0007222"	"meddra:10048496"
"C0008325"	"meddra:10008612"
"C0008325"	"meddra:10008616"
"C0008325"	"meddra:10017628"
"C0008325"	"meddra:10019805"
"C0008325"	"meddra:10008619"
"C0008325"	"meddra:10017633"
"C0008325"	"meddra:10021955"
"C0008350"	"meddra:10008629"
"C0008350"	"meddra:10008616"
"C0008350"	"meddra:10017628"
"C0008350"	"meddra:10019805"
"C0008350"	"meddra:10017650"
"C0008350"	"meddra:10004674"
"C0008350"	"meddra:10006986"
"C0009763"	"meddra:10010741"
"C0009763"	"meddra:10010722"
"C0009763"	"meddra:10021877"
"C0009763"	"meddra:10015919"
"C0009763"	"meddra:10010751"
"C0009763"	"meddra:10010757"
"C0009806"	"meddra:10010774"
"C0009806"	"meddra:10017933"
"C0009806"	"meddra:10017977"
"C0009806"	"meddra:10017947"
"C0010200"	"meddra:10011224"
"C0010200"	"meddra:10011233"
"C0010200"	"meddra:10038716"
"C0010200"	"meddra:10038738"
"C0010200"	"meddra:10011232"
"C0007222"	"ndfrt:N0000000689"
"C0007222"	"ndfrt:N0000000004"
"C0008325"	"ndfrt:N0000000759"
"C0008325"	"ndfrt:N0000001304"
"C0008325"	"ndfrt:N0000000551"
"C0008325"	"ndfrt:N0000000973"
"C0008325"	"ndfrt:N0000000004"
"C0008350"	"ndfrt:N0000011058"
"C0008350"	"ndfrt:N0000000647"
"C0008350"	"ndfrt:N0000004178"
"C0008350"	"ndfrt:N0000002872"
"C0008350"	"ndfrt:N0000000004"
"C0008350"	"ndfrt:N0000000760"
"C0008350"	"ndfrt:N0000000551"
"C0008350"	"ndfrt:N0000000973"
"C0009763"	"ndfrt:N0000000833"
"C0009763"	"ndfrt:N0000000831"
"C0009763"	"ndfrt:N0000001181"
"C0009763"	"ndfrt:N0000000004"
"C0009806"	"ndfrt:N0000000841"
"C0009806"	"ndfrt:N0000002749"
"C0009806"	"ndfrt:N0000002748"
"C0009806"	"ndfrt:N0000002872"
"C0009806"	"ndfrt:N0000000004"
"C0010200"	"ndfrt:N0000000863"
"C0010200"	"ndfrt:N0000002595"
"C0010200"	"ndfrt:N0000002602"
"C0010200"	"ndfrt:N0000000004"
"C0010692"	"meddra:10011781"
"C0010692"	"meddra:10046577"
"C0010692"	"meddra:10005049"
"C0010692"	"meddra:10004994"
"C0010692"	"meddra:10021879"
"C0010692"	"meddra:10021881"
"C0010692"	"meddra:10038359"
"C0010692"	"meddra:10063059"
"C0010692"	"meddra:10011782"
"C0010692"	"meddra:10011798"
"C0010692"	"meddra:10011802"
"C0010692"	"meddra:10011754"
"C0011206"	"meddra:10000685"
"C0011206"	"meddra:10000702"
"C0011206"	"meddra:10006150"
"C0011206"	"meddra:10012217"
"C0011206"	"meddra:10012218"
"C0011206"	"meddra:10012219"
"C0011206"	"meddra:10012221"
"C0011206"	"meddra:10037175"
"C0011206"	"meddra:10042790"
"C0011603"	"meddra:10012431"
"C0011603"	"meddra:10012435"
"C0011603"	"meddra:10014982"
"C0011603"	"meddra:10040785"
"C0011603"	"meddra:10048503"
"C0011603"	"meddra:10062249"
"C0011603"	"meddra:10012478"
"C0011603"	"meddra:10040876"
"C0011606"	"meddra:10012455"
"C0011606"	"meddra:10015664"
"C0011606"	"meddra:10001737"
"C0011606"	"meddra:10001708"
"C0011606"	"meddra:10014982"
"C0011606"	"meddra:10040785"
"C0011606"	"meddra:10021428"
"C0011606"	"meddra:10012456"
"C0011606"	"meddra:10015666"
"C0011606"	"meddra:10012457"
"C0011606"	"meddra:10018082"
"C0011606"	"meddra:10052584"
"C0011606"	"meddra:10062416"
"C0011606"	"meddra:10062434"
"C0011606"	"meddra:10015277"
"C0011606"	"meddra:10015665"
"C0011991"	"meddra:10012735"
"C0011991"	"meddra:10012736"
"C0011991"	"meddra:10017977"
"C0011991"	"meddra:10017947"
"C0011991"	"meddra:10012732"
"C0011991"	"meddra:10012745"
"C0011991"	"meddra:10024840"
"C0011991"	"meddra:10012727"
"C0011991"	"meddra:10024837"
"C0011991"	"meddra:10024838"
"C0011991"	"meddra:10024839"
"C0011991"	"meddra:10042156"
"C0010692"	"ndfrt:N0000000894"
"C0010692"	"ndfrt:N0000000560"
"C0010692"	"ndfrt:N0000003086"
"C0010692"	"ndfrt:N0000181236"
"C0010692"	"ndfrt:N0000001224"
"C0010692"	"ndfrt:N0000000004"
"C0011206"	"ndfrt:N0000000912"
"C0011206"	"ndfrt:N0000000830"
"C0011206"	"ndfrt:N0000003967"
"C0011206"	"ndfrt:N0000000006"
"C0011206"	"ndfrt:N0000000004"
"C0011603"	"ndfrt:N0000000939"
"C0011603"	"ndfrt:N0000002761"
"C0011603"	"ndfrt:N0000003573"
"C0011603"	"ndfrt:N0000000004"
"C0011606"	"ndfrt:N0000000940"
"C0011606"	"ndfrt:N0000000939"
"C0011606"	"ndfrt:N0000002761"
"C0011606"	"ndfrt:N0000003573"
"C0011606"	"ndfrt:N0000000004"
"C0011991"	"ndfrt:N0000000963"
"C0011991"	"ndfrt:N0000002749"
"C0011991"	"ndfrt:N0000002748"
"C0011991"	"ndfrt:N0000002872"
"C0011991"	"ndfrt:N0000000004"
"C0012739"	"meddra:10013442"
"C0012739"	"meddra:10053567"
"C0012739"	"meddra:10014524"
"C0012739"	"meddra:10014523"
"C0012739"	"meddra:10064477"
"C0012739"	"meddra:10005329"
"C0012739"	"meddra:10047065"
"C0012739"	"meddra:10010785"
"C0012739"	"meddra:10010786"
"C0012739"	"meddra:10012126"
"C0012739"	"meddra:10012769"
"C0012739"	"meddra:10013429"
"C0012739"	"meddra:10013441"
"C0013362"	"meddra:10013887"
"C0013362"	"meddra:10041462"
"C0013362"	"meddra:10041460"
"C0013362"	"meddra:10029305"
"C0013362"	"meddra:10010118"
"C0013362"	"meddra:10037175"
"C0013362"	"meddra:10029205"
"C0013362"	"meddra:10013888"
"C0013384"	"meddra:10013916"
"C0013384"	"meddra:10013929"
"C0013384"	"meddra:10028037"
"C0013384"	"meddra:10029205"
"C0013384"	"meddra:10013930"
"C0013384"	"meddra:10042802"
"C0013390"	"meddra:10011299"
"C0013390"	"meddra:10013934"
"C0013390"	"meddra:10013935"
"C0013390"	"meddra:10027335"
"C0013390"	"meddra:10013326"
"C0013390"	"meddra:10038604"
"C0013390"	"meddra:10027321"
"C0013390"	"meddra:10027323"
"C0013390"	"meddra:10027324"
"C0013390"	"meddra:10033463"
"C0013390"	"meddra:10033514"
"C0013390"	"meddra:10034532"
"C0013395"	"meddra:10013946"
"C0013395"	"meddra:10013949"
"C0013395"	"meddra:10018012"
"C0013395"	"meddra:10017947"
"C0013395"	"meddra:10021706"
"C0013404"	"meddra:10006332"
"C0013404"	"meddra:10013968"
"C0013404"	"meddra:10013975"
"C0013404"	"meddra:10006334"
"C0013404"	"meddra:10038716"
"C0013404"	"meddra:10007539"
"C0013404"	"meddra:10007541"
"C0013404"	"meddra:10038738"
"C0013404"	"meddra:10041237"
"C0013404"	"meddra:10013963"
"C0013404"	"meddra:10006338"
"C0013404"	"meddra:10006345"
"C0013404"	"meddra:10012791"
"C0013404"	"meddra:10013972"
"C0013404"	"meddra:10040596"
"C0013404"	"meddra:10040604"
"C0013404"	"meddra:10041238"
"C0012739"	"ndfrt:N0000000985"
"C0012739"	"ndfrt:N0000000575"
"C0012739"	"ndfrt:N0000001459"
"C0012739"	"ndfrt:N0000001466"
"C0012739"	"ndfrt:N0000000004"
"C0013362"	"ndfrt:N0000001014"
"C0013362"	"ndfrt:N0000000486"
"C0013362"	"ndfrt:N0000002787"
"C0013362"	"ndfrt:N0000001779"
"C0013362"	"ndfrt:N0000000826"
"C0013362"	"ndfrt:N0000003966"
"C0013362"	"ndfrt:N0000000538"
"C0013362"	"ndfrt:N0000000006"
"C0013362"	"ndfrt:N0000000004"
"C0013384"	"ndfrt:N0000004204"
"C0013384"	"ndfrt:N0000002039"
"C0013384"	"ndfrt:N0000000709"
"C0013384"	"ndfrt:N0000002159"
"C0013384"	"ndfrt:N0000000004"
"C0013390"	"ndfrt:N0000001025"
"C0013390"	"ndfrt:N0000001994"
"C0013390"	"ndfrt:N0000002338"
"C0013390"	"ndfrt:N0000002872"
"C0013390"	"ndfrt:N0000000004"
"C0013395"	"ndfrt:N0000001028"
"C0013395"	"ndfrt:N0000002749"
"C0013395"	"ndfrt:N0000002748"
"C0013395"	"ndfrt:N0000002872"
"C0013395"	"ndfrt:N0000000004"
"C0013404"	"ndfrt:N0000001030"
"C0013404"	"ndfrt:N0000002595"
"C0013404"	"ndfrt:N0000002602"
"C0013404"	"ndfrt:N0000000004"
"C0013428"	"meddra:10013990"
"C0013428"	"meddra:10004995"
"C0013428"	"meddra:10046590"
"C0013428"	"meddra:10038359"
"C0013428"	"meddra:10046603"
"C0013428"	"meddra:10027564"
"C0013428"	"meddra:10033521"
"C0013456"	"meddra:10014020"
"C0013456"	"meddra:10027666"
"C0013456"	"meddra:10027667"
"C0013456"	"meddra:10013993"
"C0013456"	"meddra:10013992"
"C0013456"	"meddra:10031305"
"C0013456"	"meddra:10033393"
"C0013456"	"meddra:10031304"
"C0013456"	"meddra:10014037"
"C0013456"	"meddra:10033423"
"C0013595"	"meddra:10014184"
"C0013595"	"meddra:10012435"
"C0013595"	"meddra:10014982"
"C0013595"	"meddra:10040785"
"C0013595"	"meddra:10012454"
"C0013595"	"meddra:10014206"
"C0013595"	"meddra:10014209"
"C0013595"	"meddra:10014200"
"C0013428"	"ndfrt:N0000181019"
"C0013428"	"ndfrt:N0000004224"
"C0013428"	"ndfrt:N0000002748"
"C0013428"	"ndfrt:N0000002872"
"C0013428"	"ndfrt:N0000000004"
"C0013456"	"ndfrt:N0000001038"
"C0013456"	"ndfrt:N0000001036"
"C0013456"	"ndfrt:N0000002269"
"C0013456"	"ndfrt:N0000000004"
"C0013595"	"ndfrt:N0000001056"
"C0013595"	"ndfrt:N0000000939"
"C0013595"	"ndfrt:N0000002761"
"C0013595"	"ndfrt:N0000003573"
"C0013595"	"ndfrt:N0000000004"
"C0013604"	"meddra:10014210"
"C0013604"	"meddra:10014211"
"C0013604"	"meddra:10014234"
"C0013604"	"meddra:10030095"
"C0013604"	"meddra:10044085"
"C0013604"	"meddra:10030113"
"C0013604"	"meddra:10018073"
"C0013604"	"meddra:10014412"
"C0013604"	"meddra:10027433"
"C0013604"	"meddra:10018065"
"C0013604"	"meddra:10030114"
"C0014173"	"meddra:10014755"
"C0014173"	"meddra:10013376"
"C0014173"	"meddra:10046828"
"C0014173"	"meddra:10038604"
"C0014173"	"meddra:10020723"
"C0014394"	"meddra:10014928"
"C0014394"	"meddra:10037178"
"C0014394"	"meddra:10004995"
"C0014394"	"meddra:10046590"
"C0014394"	"meddra:10037176"
"C0014394"	"meddra:10037175"
"C0014394"	"meddra:10038359"
"C0014544"	"meddra:10015037"
"C0014544"	"meddra:10039912"
"C0014544"	"meddra:10039911"
"C0014544"	"meddra:10029205"
"C0014544"	"meddra:10015042"
"C0014544"	"meddra:10015046"
"C0014544"	"meddra:10015051"
"C0014544"	"meddra:10015052"
"C0013604"	"ndfrt:N0000001057"
"C0013604"	"ndfrt:N0000002748"
"C0013604"	"ndfrt:N0000002872"
"C0013604"	"ndfrt:N0000000004"
"C0014173"	"ndfrt:N0000001101"
"C0014173"	"ndfrt:N0000003090"
"C0014173"	"ndfrt:N0000001323"
"C0014173"	"ndfrt:N0000181236"
"C0014173"	"ndfrt:N0000001224"
"C0014173"	"ndfrt:N0000000004"
"C0014394"	"ndfrt:N0000001114"
"C0014394"	"ndfrt:N0000003973"
"C0014394"	"ndfrt:N0000003966"
"C0014394"	"ndfrt:N0000000538"
"C0014394"	"ndfrt:N0000000006"
"C0014394"	"ndfrt:N0000000004"
"C0014544"	"ndfrt:N0000001126"
"C0014544"	"ndfrt:N0000000605"
"C0014544"	"ndfrt:N0000000709"
"C0014544"	"ndfrt:N0000002159"
"C0014544"	"ndfrt:N0000000004"
"C0014742"	"meddra:10015218"
"C0014742"	"meddra:10027654"
"C0014742"	"meddra:10006555"
"C0014742"	"meddra:10014982"
"C0014742"	"meddra:10001708"
"C0014742"	"meddra:10021428"
"C0014742"	"meddra:10040785"
"C0014742"	"meddra:10057866"
"C0014742"	"meddra:10057783"
"C0014743"	"meddra:10015226"
"C0014743"	"meddra:10033674"
"C0014743"	"meddra:10027654"
"C0014743"	"meddra:10001708"
"C0014743"	"meddra:10040790"
"C0014743"	"meddra:10040785"
"C0014743"	"meddra:10021428"
"C0014868"	"meddra:10015461"
"C0014868"	"meddra:10015464"
"C0014868"	"meddra:10030216"
"C0014868"	"meddra:10053171"
"C0014868"	"meddra:10017969"
"C0014868"	"meddra:10017947"
"C0014868"	"meddra:10030220"
"C0015230"	"meddra:10037844"
"C0015230"	"meddra:10052566"
"C0015230"	"meddra:10014982"
